base_cake,truffle_type,primary_flavor,secondary_flavor,color_group,customer,date,kg
Tiramisu,Candy Outer,Bavarian Cream,Butter Rum,Rose,Slugworth,2020-05-01,7700.365163079945
Sponge,Jelly Filled,Cherry Cola,Vanilla,Rose,Slugworth,2020-05-01,5755.474240241007
Sponge,Chocolate Outer,Cheesecake,Mojito,Amethyst,Slugworth,2020-05-01,6223.743718730422
Cheese,Candy Outer,Kettle Corn,Toffee,Opal,Slugworth,2020-05-01,1554.085613031459
Butter,Candy Outer,Orange Pineapple	P,Dill Pickle,Slate,Slugworth,2020-05-01,2608.915391428499
Sponge,Jelly Filled,Sassafras,Black Cherry,Amethyst,Slugworth,2020-05-01,1837.9170412743727
Chiffon,Jelly Filled,Chocolate,Black Currant,Rose,Slugworth,2020-05-01,3800.337005833098
Tiramisu,Candy Outer,Orange Pineapple	P,Apple,Rose,Slugworth,2020-05-01,2192.649524418738
Butter,Chocolate Outer,Watermelon,Toffee,Teal,Slugworth,2020-05-01,1091.2229827989472
Chiffon,Jelly Filled,Lemon Bar,Apple,Tiffany,Perk-a-Cola,2020-05-01,19423.60937103836
Tiramisu,Jelly Filled,Vanilla,Tutti Frutti,Rose,Perk-a-Cola,2020-05-01,52023.394899536164
Cheese,Candy Outer,Pink Lemonade,Fuzzy Navel,Opal,Perk-a-Cola,2020-05-01,13821.68718656319
Tiramisu,Candy Outer,Gingersnap,Black Cherry,Black,Perk-a-Cola,2020-05-01,9512.57259878079
Cheese,Jelly Filled,Orange Brandy,Black Currant,Citrine,Perk-a-Cola,2020-05-01,26914.579108751408
Cheese,Jelly Filled,Dill Pickle,Passion Fruit,Rose,Perk-a-Cola,2020-05-01,53105.62652618921
Butter,Jelly Filled,Pink Lemonade,Kiwi,Opal,Perk-a-Cola,2020-05-01,26341.565193780727
Tiramisu,Jelly Filled,Pink Lemonade,Mango,Olive,Perk-a-Cola,2020-05-01,34073.89521662012
Sponge,Chocolate Outer,Dill Pickle,Tangerine,Amethyst,Perk-a-Cola,2020-05-01,9189.798259561587
Sponge,Chocolate Outer,Fruit Punch,Ginger Beer,White,Perk-a-Cola,2020-05-01,19733.28567188137
Pound,Candy Outer,Cheesecake,Cucumber,Burgundy,Perk-a-Cola,2020-05-01,6699.585004560488
Chiffon,Chocolate Outer,Cherry Cream Spice,Whipped Cream,Black,Perk-a-Cola,2020-05-01,18656.05617139219
Butter,Chocolate Outer,Plum,Fuzzy Navel,Taupe,Perk-a-Cola,2020-05-01,58119.573288178224
Cheese,Jelly Filled,Vanilla,Tutti Frutti,White,Perk-a-Cola,2020-05-01,7069.343447909521
Butter,Jelly Filled,Wintergreen,Wild Cherry Cream,Slate,Perk-a-Cola,2020-05-01,40194.45346551989
Butter,Candy Outer,Watermelon,Dill Pickle,Amethyst,Perk-a-Cola,2020-05-01,17570.442936231106
Chiffon,Chocolate Outer,Ginger Lime,Egg Nog,Citrine,Perk-a-Cola,2020-05-01,63656.47062754668
Chiffon,Jelly Filled,Chocolate Mint,Whipped Cream,Amethyst,Perk-a-Cola,2020-05-01,11607.192763008608
Sponge,Chocolate Outer,Spice,Banana,White,Perk-a-Cola,2020-05-01,11686.8319293658
Cheese,Jelly Filled,Horchata,Tutti Frutti,Olive,Perk-a-Cola,2020-05-01,9856.065557691996
Sponge,Jelly Filled,Acai Berry,Rum,Slate,Perk-a-Cola,2020-05-01,16803.73258945962
Butter,Jelly Filled,Orange,Passion Fruit,Slate,Perk-a-Cola,2020-05-01,40979.624399735745
Chiffon,Candy Outer,Irish Cream,Hazelnut,White,Perk-a-Cola,2020-05-01,9648.047307223413
Cheese,Chocolate Outer,Birch Beer,Apple,Olive,Perk-a-Cola,2020-05-01,34369.52754661493
Butter,Chocolate Outer,Chocolate Mint,Papaya,Amethyst,Perk-a-Cola,2020-05-01,50016.583072250716
Butter,Candy Outer,Amaretto,Ginger Beer,Amethyst,Fickelgruber,2020-05-01,9511.991315346748
Butter,Jelly Filled,Coconut,Rum,White,Fickelgruber,2020-05-01,20117.884996696124
Chiffon,Jelly Filled,Orange Pineapple	P,Papaya,Olive,Fickelgruber,2020-05-01,41154.522663693235
Sponge,Jelly Filled,Acai Berry,Fuzzy Navel,Citrine,Fickelgruber,2020-05-01,35768.87225594483
Chiffon,Candy Outer,Acai Berry,Lemon,Olive,Fickelgruber,2020-05-01,11215.229503846467
Tiramisu,Chocolate Outer,Pink Lemonade,Mojito,Opal,Fickelgruber,2020-05-01,23664.84494387168
Chiffon,Candy Outer,Sassafras,Lemon,Burgundy,Fickelgruber,2020-05-01,3511.7629140976887
Sponge,Candy Outer,Vanilla,Rum,Opal,Fickelgruber,2020-05-01,26299.05848686478
Chiffon,Candy Outer,Pecan,Ginger Beer,Slate,Fickelgruber,2020-05-01,38864.7327506578
Cheese,Jelly Filled,Pink Lemonade,Apple,White,Fickelgruber,2020-05-01,4339.481811353982
Cheese,Chocolate Outer,Orange Pineapple	P,Banana,White,Fickelgruber,2020-05-01,21896.98197057703
Cheese,Chocolate Outer,Wintergreen,Rum,Opal,Fickelgruber,2020-05-01,34465.50556953722
Chiffon,Candy Outer,Spice,Hazelnut,Olive,Fickelgruber,2020-05-01,20696.502748680246
Butter,Jelly Filled,Wild Cherry Cream,Kiwi,White,Fickelgruber,2020-05-01,21278.506860415764
Butter,Candy Outer,Coffee,Apple,Burgundy,Fickelgruber,2020-05-01,23701.440982815304
Pound,Candy Outer,Watermelon,Egg Nog,Burgundy,Fickelgruber,2020-05-01,18354.611460418113
Sponge,Jelly Filled,Kettle Corn,Butter Rum,Olive,Fickelgruber,2020-05-01,7937.209463740907
Pound,Jelly Filled,Lemon Bar,Black Currant,Slate,Fickelgruber,2020-05-01,30533.54403085644
Tiramisu,Chocolate Outer,Dill Pickle,Rum,Black,Fickelgruber,2020-05-01,20558.76688269311
Chiffon,Chocolate Outer,Kettle Corn,Mixed Berry,Rose,Fickelgruber,2020-05-01,25385.936956249552
Pound,Candy Outer,Apricot,Banana,Teal,Fickelgruber,2020-05-01,26113.91899679463
Cheese,Candy Outer,Butter Toffee,Hazelnut,Black,Fickelgruber,2020-05-01,32149.48174044698
Chiffon,Chocolate Outer,Lemon,Cucumber,Tiffany,Fickelgruber,2020-05-01,10550.962403419682
Tiramisu,Candy Outer,Gingersnap,Butter Rum,Tiffany,Fickelgruber,2020-05-01,28602.441455586217
Cheese,Jelly Filled,Ginger Ale,Rum,Opal,Fickelgruber,2020-05-01,4554.743902270475
Pound,Jelly Filled,Margarita,Papaya,White,Zebrabar,2020-05-01,22930.475543822748
Sponge,Chocolate Outer,Pecan,Wild Cherry Cream,Black,Zebrabar,2020-05-01,12825.280990081748
Butter,Chocolate Outer,Orange,Mango,Tiffany,Zebrabar,2020-05-01,29184.62844867709
Chiffon,Jelly Filled,Irish Cream,Apricot,Amethyst,Zebrabar,2020-05-01,13796.60132361879
Sponge,Candy Outer,Caramel Cream,Tangerine,Opal,Zebrabar,2020-05-01,24620.36484906313
Pound,Jelly Filled,Lemon Bar,Toffee,Slate,Zebrabar,2020-05-01,8495.597890800387
Pound,Jelly Filled,Cherry Cream Spice,Apple,Rose,Zebrabar,2020-05-01,24203.44304747466
Cheese,Chocolate Outer,Butter Milk,Rum,Teal,Zebrabar,2020-05-01,43097.723838521444
Tiramisu,Jelly Filled,Lemon Custard,Banana,Teal,Zebrabar,2020-05-01,50168.786386645195
Pound,Jelly Filled,Grand Mariner,Mixed Berry,Olive,Zebrabar,2020-05-01,25863.38938671289
Pound,Candy Outer,Cream Soda,Black Currant,Opal,Zebrabar,2020-05-01,8265.9368404754
Tiramisu,Chocolate Outer,Kettle Corn,Butter Rum,Citrine,Zebrabar,2020-05-01,19105.87927344035
Tiramisu,Jelly Filled,Wild Cherry Cream,Mixed Berry,Citrine,Zebrabar,2020-05-01,11455.435994026677
Tiramisu,Chocolate Outer,Bavarian Cream,Rum,Olive,Zebrabar,2020-05-01,32398.176661496705
Tiramisu,Jelly Filled,Lemon Bar,Vanilla,Amethyst,Zebrabar,2020-05-01,28530.334110916385
Cheese,Chocolate Outer,Watermelon,Black Currant,Teal,Zebrabar,2020-05-01,14802.49953952013
Sponge,Candy Outer,Butter Milk,Hazelnut,Rose,Zebrabar,2020-05-01,5102.542045461916
Butter,Jelly Filled,Irish Cream,Tangerine,Opal,Zebrabar,2020-05-01,28219.144069520535
Pound,Candy Outer,Dill Pickle,Rock and Rye,Slate,Zebrabar,2020-05-01,4942.428685403106
Sponge,Chocolate Outer,Wintergreen,Ginger Beer,Slate,Zebrabar,2020-05-01,45235.589335825556
Butter,Jelly Filled,Fruit Punch,Papaya,Opal,Zebrabar,2020-05-01,39257.31565729971
Butter,Candy Outer,Toasted Coconut,Rock and Rye,Teal,Zebrabar,2020-05-01,12923.091107789181
Chiffon,Candy Outer,Sassafras,Black Currant,Black,Zebrabar,2020-05-01,37608.86536310552
Chiffon,Jelly Filled,Cherry Cola,Apricot,Tiffany,Zebrabar,2020-05-01,48194.78390256725
Cheese,Candy Outer,Doughnut,Mango,Slate,Zebrabar,2020-05-01,50777.509862495746
Cheese,Chocolate Outer,Bavarian Cream,Papaya,Olive,Dandy's Candies,2020-05-01,34444.561335392995
Cheese,Candy Outer,Wild Cherry Cream,Kiwi,Burgundy,Dandy's Candies,2020-05-01,31847.721120988797
Sponge,Chocolate Outer,Apricot,Banana,Slate,Dandy's Candies,2020-05-01,25914.594131797527
Chiffon,Jelly Filled,Raspberry Ginger Ale,Mixed Berry,Taupe,Dandy's Candies,2020-05-01,40423.48108784681
Sponge,Jelly Filled,Chocolate,Egg Nog,Olive,Dandy's Candies,2020-05-01,30912.073392508104
Chiffon,Jelly Filled,Kettle Corn,Hazelnut,Rose,Dandy's Candies,2020-05-01,52535.47809668978
Chiffon,Jelly Filled,Wintergreen,Apple,Slate,Dandy's Candies,2020-05-01,29969.06864008902
Chiffon,Chocolate Outer,Blueberry,Pear,Citrine,Dandy's Candies,2020-05-01,43171.386239208034
Pound,Candy Outer,Lemon,Wild Cherry Cream,White,Dandy's Candies,2020-05-01,35241.23398734339
Tiramisu,Chocolate Outer,Toasted Coconut,Vanilla,Citrine,Dandy's Candies,2020-05-01,46152.051391615976
Pound,Jelly Filled,Doughnut,Black Cherry,Rose,Dandy's Candies,2020-05-01,40764.70813115599
Butter,Chocolate Outer,Raspberry Ginger Ale,Apple,Olive,Dandy's Candies,2020-05-01,18509.841690489677
Cheese,Jelly Filled,Vanilla,Egg Nog,Tiffany,Dandy's Candies,2020-05-01,21005.50684428872
Sponge,Candy Outer,Cheesecake,Hazelnut,Black,Dandy's Candies,2020-05-01,23425.73571825772
Cheese,Chocolate Outer,Lemon,Mixed Berry,Citrine,Dandy's Candies,2020-05-01,42928.20659408158
Butter,Candy Outer,Ginger Lime,Vanilla,Burgundy,Dandy's Candies,2020-05-01,34802.307857584354
Sponge,Chocolate Outer,Lemon Bar,Black Currant,Burgundy,Dandy's Candies,2020-05-01,19417.904323669703
Pound,Chocolate Outer,Lemon,Dill Pickle,Slate,Dandy's Candies,2020-05-01,15480.175949581419
Chiffon,Candy Outer,Caramel Cream,Dill Pickle,Citrine,Dandy's Candies,2020-05-01,31057.837224342635
Butter,Jelly Filled,Cheesecake,Pear,Olive,Dandy's Candies,2020-05-01,22872.248429677915
Pound,Candy Outer,Apricot,Toffee,Olive,Dandy's Candies,2020-05-01,12256.600346224508
Tiramisu,Chocolate Outer,Wild Cherry Cream,Tangerine,Opal,Dandy's Candies,2020-05-01,53300.4334474506
Cheese,Chocolate Outer,Coconut,Black Currant,Citrine,Dandy's Candies,2020-05-01,33821.480842939505
Butter,Chocolate Outer,Butter Milk,Banana,Olive,Dandy's Candies,2020-05-01,22983.070000063733
Chiffon,Chocolate Outer,Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2020-05-01,10633.835700136075
Pound,Jelly Filled,Gingersnap,Kiwi,Slate,Bertie Bott,2020-05-01,27024.525186502324
Sponge,Jelly Filled,Orange Pineapple	P,Toffee,Burgundy,Bertie Bott,2020-05-01,10284.098022466676
Sponge,Candy Outer,Amaretto,Mango,Opal,Bertie Bott,2020-05-01,40515.88285926929
Butter,Jelly Filled,Apricot,Hazelnut,Amethyst,Bertie Bott,2020-05-01,32816.45444777945
Sponge,Chocolate Outer,Black Licorice,Black Currant,Burgundy,Bertie Bott,2020-05-01,26982.328607491927
Chiffon,Chocolate Outer,Sour,Tutti Frutti,Amethyst,Bertie Bott,2020-05-01,16800.966007570983
Sponge,Chocolate Outer,Lemon Bar,Lemon,Taupe,Bertie Bott,2020-05-01,17714.318367467113
Sponge,Candy Outer,Sassafras,Tangerine,White,Bertie Bott,2020-05-01,12807.81321651845
Butter,Chocolate Outer,Vanilla,Papaya,Amethyst,Bertie Bott,2020-05-01,41537.75557828175
Pound,Candy Outer,Wintergreen,Toffee,Citrine,Bertie Bott,2020-05-01,30097.365777577274
Cheese,Jelly Filled,Lemon Bar,Hazelnut,Citrine,Bertie Bott,2020-05-01,18370.28048622441
Chiffon,Chocolate Outer,Kettle Corn,Rock and Rye,Black,Bertie Bott,2020-05-01,23699.098147336434
Tiramisu,Jelly Filled,Butter Toffee,Butter Rum,Amethyst,Bertie Bott,2020-05-01,33367.842716441985
Chiffon,Jelly Filled,Cheesecake,Mojito,White,Bertie Bott,2020-05-01,9944.977307306133
Pound,Chocolate Outer,Pecan,Ginger Beer,Citrine,Bertie Bott,2020-05-01,19508.51120291004
Cheese,Candy Outer,Cream Soda,Ginger Beer,Taupe,Bertie Bott,2020-05-01,14005.767977902471
Pound,Chocolate Outer,Chocolate,Apricot,Teal,Bertie Bott,2020-05-01,19098.54125263954
Pound,Candy Outer,Creme de Menthe,Banana,Black,Bertie Bott,2020-05-01,31136.128160623837
Butter,Jelly Filled,Lemon Custard,Mango,Opal,Bertie Bott,2020-05-01,33778.693076909505
Tiramisu,Chocolate Outer,Lemon,Pear,Amethyst,Bertie Bott,2020-05-01,17992.27205358603
Cheese,Jelly Filled,Watermelon,Pear,Teal,Bertie Bott,2020-05-01,24718.09299621422
Pound,Candy Outer,Butter Toffee,Mojito,Taupe,Bertie Bott,2020-05-01,30683.247602070842
Sponge,Chocolate Outer,Toasted Coconut,Mojito,Amethyst,Bertie Bott,2020-05-01,14375.733038940632
Sponge,Chocolate Outer,Coffee,Papaya,White,Bertie Bott,2020-05-01,14728.147361741912
Pound,Jelly Filled,Black Licorice,Black Cherry,Teal,Bertie Bott,2020-05-01,10712.237093339045
Butter,Chocolate Outer,Spice,Black Cherry,Tiffany,Slugworth,2020-06-01,6840.3405120017005
Tiramisu,Candy Outer,Spice,Rock and Rye,Taupe,Slugworth,2020-06-01,6100.348748535207
Sponge,Jelly Filled,Wild Cherry Cream,Wild Cherry Cream,Slate,Slugworth,2020-06-01,5490.791396626171
Sponge,Chocolate Outer,Fruit Punch,Pear,Teal,Slugworth,2020-06-01,1040.5915032633716
Pound,Chocolate Outer,Orange,Cucumber,Taupe,Slugworth,2020-06-01,2003.8315401583966
Butter,Candy Outer,Coconut,Wild Cherry Cream,Taupe,Slugworth,2020-06-01,5351.936438006198
Butter,Chocolate Outer,Irish Cream,Kiwi,Slate,Slugworth,2020-06-01,2485.033759829575
Cheese,Jelly Filled,Dill Pickle,Peppermint,Teal,Slugworth,2020-06-01,1686.1117890487353
Chiffon,Candy Outer,Coconut,Kiwi,White,Slugworth,2020-06-01,6118.373047582507
Butter,Candy Outer,Horchata,Cucumber,Tiffany,Slugworth,2020-06-01,6194.97157839591
Butter,Jelly Filled,Ginger Ale,Fuzzy Navel,Olive,Slugworth,2020-06-01,2573.2335719100656
Cheese,Jelly Filled,Lemon,Pear,Black,Slugworth,2020-06-01,2938.1005085127686
Cheese,Chocolate Outer,Chocolate,Fuzzy Navel,Rose,Slugworth,2020-06-01,1344.9516511807037
Tiramisu,Candy Outer,Chocolate Mint,Fuzzy Navel,Amethyst,Slugworth,2020-06-01,5858.981152646127
Sponge,Chocolate Outer,Vanilla,Black Cherry,Slate,Slugworth,2020-06-01,4362.403098629671
Chiffon,Jelly Filled,Plum,Banana,Olive,Slugworth,2020-06-01,2702.7520334544365
Tiramisu,Candy Outer,Bavarian Cream,Butter Rum,Rose,Slugworth,2020-06-01,7813.586118553458
Sponge,Jelly Filled,Cherry Cola,Vanilla,Rose,Slugworth,2020-06-01,5711.927371520179
Sponge,Chocolate Outer,Cheesecake,Mojito,Amethyst,Slugworth,2020-06-01,6172.393013511932
Cheese,Candy Outer,Kettle Corn,Toffee,Opal,Slugworth,2020-06-01,1617.9816975776353
Butter,Candy Outer,Orange Pineapple	P,Dill Pickle,Slate,Slugworth,2020-06-01,2742.844138010592
Sponge,Jelly Filled,Sassafras,Black Cherry,Amethyst,Slugworth,2020-06-01,1679.02992347755
Chiffon,Jelly Filled,Chocolate,Black Currant,Rose,Slugworth,2020-06-01,3876.322080369984
Tiramisu,Candy Outer,Orange Pineapple	P,Apple,Rose,Slugworth,2020-06-01,2137.771811571468
Butter,Chocolate Outer,Watermelon,Toffee,Teal,Slugworth,2020-06-01,1252.2306381498288
Chiffon,Jelly Filled,Lemon Bar,Apple,Tiffany,Perk-a-Cola,2020-06-01,15026.498912078461
Tiramisu,Jelly Filled,Vanilla,Tutti Frutti,Rose,Perk-a-Cola,2020-06-01,28686.577935325055
Cheese,Candy Outer,Pink Lemonade,Fuzzy Navel,Opal,Perk-a-Cola,2020-06-01,11622.152250031902
Tiramisu,Candy Outer,Gingersnap,Black Cherry,Black,Perk-a-Cola,2020-06-01,5435.724950468022
Cheese,Jelly Filled,Orange Brandy,Black Currant,Citrine,Perk-a-Cola,2020-06-01,21413.321038282425
Cheese,Jelly Filled,Dill Pickle,Passion Fruit,Rose,Perk-a-Cola,2020-06-01,36009.36620882695
Butter,Jelly Filled,Pink Lemonade,Kiwi,Opal,Perk-a-Cola,2020-06-01,23467.202830576833
Tiramisu,Jelly Filled,Pink Lemonade,Mango,Olive,Perk-a-Cola,2020-06-01,30684.30744708271
Sponge,Chocolate Outer,Dill Pickle,Tangerine,Amethyst,Perk-a-Cola,2020-06-01,6206.376822038641
Sponge,Chocolate Outer,Fruit Punch,Ginger Beer,White,Perk-a-Cola,2020-06-01,10382.378796907602
Pound,Candy Outer,Cheesecake,Cucumber,Burgundy,Perk-a-Cola,2020-06-01,3078.8157161215163
Chiffon,Chocolate Outer,Cherry Cream Spice,Whipped Cream,Black,Perk-a-Cola,2020-06-01,13425.85877047585
Butter,Chocolate Outer,Plum,Fuzzy Navel,Taupe,Perk-a-Cola,2020-06-01,31295.435440092504
Cheese,Jelly Filled,Vanilla,Tutti Frutti,White,Perk-a-Cola,2020-06-01,6578.825902487433
Butter,Jelly Filled,Wintergreen,Wild Cherry Cream,Slate,Perk-a-Cola,2020-06-01,21287.307543252384
Butter,Candy Outer,Watermelon,Dill Pickle,Amethyst,Perk-a-Cola,2020-06-01,11418.395255649806
Chiffon,Chocolate Outer,Ginger Lime,Egg Nog,Citrine,Perk-a-Cola,2020-06-01,32045.613879000543
Chiffon,Jelly Filled,Chocolate Mint,Whipped Cream,Amethyst,Perk-a-Cola,2020-06-01,7787.082982117855
Sponge,Chocolate Outer,Spice,Banana,White,Perk-a-Cola,2020-06-01,6762.885994729804
Cheese,Jelly Filled,Horchata,Tutti Frutti,Olive,Perk-a-Cola,2020-06-01,5793.9472622464145
Sponge,Jelly Filled,Acai Berry,Rum,Slate,Perk-a-Cola,2020-06-01,15023.517719189258
Butter,Jelly Filled,Orange,Passion Fruit,Slate,Perk-a-Cola,2020-06-01,33339.530361355384
Chiffon,Candy Outer,Irish Cream,Hazelnut,White,Perk-a-Cola,2020-06-01,8213.863375413619
Cheese,Chocolate Outer,Birch Beer,Apple,Olive,Perk-a-Cola,2020-06-01,16535.6427248174
Butter,Chocolate Outer,Chocolate Mint,Papaya,Amethyst,Perk-a-Cola,2020-06-01,26139.658139953346
Butter,Candy Outer,Amaretto,Ginger Beer,Amethyst,Fickelgruber,2020-06-01,8007.667805357453
Butter,Jelly Filled,Coconut,Rum,White,Fickelgruber,2020-06-01,13753.315312829482
Chiffon,Jelly Filled,Orange Pineapple	P,Papaya,Olive,Fickelgruber,2020-06-01,22334.91079654351
Sponge,Jelly Filled,Acai Berry,Fuzzy Navel,Citrine,Fickelgruber,2020-06-01,23075.255005604577
Chiffon,Candy Outer,Acai Berry,Lemon,Olive,Fickelgruber,2020-06-01,5939.159429480104
Tiramisu,Chocolate Outer,Pink Lemonade,Mojito,Opal,Fickelgruber,2020-06-01,16449.46059474251
Chiffon,Candy Outer,Sassafras,Lemon,Burgundy,Fickelgruber,2020-06-01,3610.9324533221725
Sponge,Candy Outer,Vanilla,Rum,Opal,Fickelgruber,2020-06-01,22054.092330258038
Chiffon,Candy Outer,Pecan,Ginger Beer,Slate,Fickelgruber,2020-06-01,19903.400197225754
Cheese,Jelly Filled,Pink Lemonade,Apple,White,Fickelgruber,2020-06-01,3078.7736029908506
Cheese,Chocolate Outer,Orange Pineapple	P,Banana,White,Fickelgruber,2020-06-01,16461.556118331322
Cheese,Chocolate Outer,Wintergreen,Rum,Opal,Fickelgruber,2020-06-01,26149.76435358308
Chiffon,Candy Outer,Spice,Hazelnut,Olive,Fickelgruber,2020-06-01,18475.956523011908
Butter,Jelly Filled,Wild Cherry Cream,Kiwi,White,Fickelgruber,2020-06-01,13710.870263363608
Butter,Candy Outer,Coffee,Apple,Burgundy,Fickelgruber,2020-06-01,15818.413211904579
Pound,Candy Outer,Watermelon,Egg Nog,Burgundy,Fickelgruber,2020-06-01,15768.887776066462
Sponge,Jelly Filled,Kettle Corn,Butter Rum,Olive,Fickelgruber,2020-06-01,6167.389854090462
Pound,Jelly Filled,Lemon Bar,Black Currant,Slate,Fickelgruber,2020-06-01,27993.850456430715
Tiramisu,Chocolate Outer,Dill Pickle,Rum,Black,Fickelgruber,2020-06-01,17163.234548115797
Chiffon,Chocolate Outer,Kettle Corn,Mixed Berry,Rose,Fickelgruber,2020-06-01,15958.321479988612
Pound,Candy Outer,Apricot,Banana,Teal,Fickelgruber,2020-06-01,23903.905218796983
Cheese,Candy Outer,Butter Toffee,Hazelnut,Black,Fickelgruber,2020-06-01,28241.730842254747
Chiffon,Chocolate Outer,Lemon,Cucumber,Tiffany,Fickelgruber,2020-06-01,8577.792414679026
Tiramisu,Candy Outer,Gingersnap,Butter Rum,Tiffany,Fickelgruber,2020-06-01,19213.723754425617
Cheese,Jelly Filled,Ginger Ale,Rum,Opal,Fickelgruber,2020-06-01,3379.2900728934237
Pound,Jelly Filled,Margarita,Papaya,White,Zebrabar,2020-06-01,11585.347320955641
Sponge,Chocolate Outer,Pecan,Wild Cherry Cream,Black,Zebrabar,2020-06-01,7893.790428994629
Butter,Chocolate Outer,Orange,Mango,Tiffany,Zebrabar,2020-06-01,14386.375253410337
Chiffon,Jelly Filled,Irish Cream,Apricot,Amethyst,Zebrabar,2020-06-01,6555.09980807173
Sponge,Candy Outer,Caramel Cream,Tangerine,Opal,Zebrabar,2020-06-01,19891.12054036696
Pound,Jelly Filled,Lemon Bar,Toffee,Slate,Zebrabar,2020-06-01,7445.660117597481
Pound,Jelly Filled,Cherry Cream Spice,Apple,Rose,Zebrabar,2020-06-01,14847.707109976393
Cheese,Chocolate Outer,Butter Milk,Rum,Teal,Zebrabar,2020-06-01,26649.107093087183
Tiramisu,Jelly Filled,Lemon Custard,Banana,Teal,Zebrabar,2020-06-01,26642.44573106514
Pound,Jelly Filled,Grand Mariner,Mixed Berry,Olive,Zebrabar,2020-06-01,20966.70966839548
Pound,Candy Outer,Cream Soda,Black Currant,Opal,Zebrabar,2020-06-01,7105.448722702668
Tiramisu,Chocolate Outer,Kettle Corn,Butter Rum,Citrine,Zebrabar,2020-06-01,9139.910173097145
Tiramisu,Jelly Filled,Wild Cherry Cream,Mixed Berry,Citrine,Zebrabar,2020-06-01,10190.94904167579
Tiramisu,Chocolate Outer,Bavarian Cream,Rum,Olive,Zebrabar,2020-06-01,16397.90141816217
Tiramisu,Jelly Filled,Lemon Bar,Vanilla,Amethyst,Zebrabar,2020-06-01,26685.82933075719
Cheese,Chocolate Outer,Watermelon,Black Currant,Teal,Zebrabar,2020-06-01,8758.614769638829
Sponge,Candy Outer,Butter Milk,Hazelnut,Rose,Zebrabar,2020-06-01,4105.407816050301
Butter,Jelly Filled,Irish Cream,Tangerine,Opal,Zebrabar,2020-06-01,27492.641851707314
Pound,Candy Outer,Dill Pickle,Rock and Rye,Slate,Zebrabar,2020-06-01,4850.397608841012
Sponge,Chocolate Outer,Wintergreen,Ginger Beer,Slate,Zebrabar,2020-06-01,22200.111165828526
Butter,Jelly Filled,Fruit Punch,Papaya,Opal,Zebrabar,2020-06-01,27580.18951252457
Butter,Candy Outer,Toasted Coconut,Rock and Rye,Teal,Zebrabar,2020-06-01,9257.618493649465
Chiffon,Candy Outer,Sassafras,Black Currant,Black,Zebrabar,2020-06-01,24009.198260081947
Chiffon,Jelly Filled,Cherry Cola,Apricot,Tiffany,Zebrabar,2020-06-01,25847.66449408758
Cheese,Candy Outer,Doughnut,Mango,Slate,Zebrabar,2020-06-01,28444.796616399948
Cheese,Chocolate Outer,Bavarian Cream,Papaya,Olive,Dandy's Candies,2020-06-01,30539.41868181806
Cheese,Candy Outer,Wild Cherry Cream,Kiwi,Burgundy,Dandy's Candies,2020-06-01,16454.582275219444
Sponge,Chocolate Outer,Apricot,Banana,Slate,Dandy's Candies,2020-06-01,17758.478483783536
Chiffon,Jelly Filled,Raspberry Ginger Ale,Mixed Berry,Taupe,Dandy's Candies,2020-06-01,21923.669948640472
Sponge,Jelly Filled,Chocolate,Egg Nog,Olive,Dandy's Candies,2020-06-01,25690.64764618615
Chiffon,Jelly Filled,Kettle Corn,Hazelnut,Rose,Dandy's Candies,2020-06-01,26241.192002172327
Chiffon,Jelly Filled,Wintergreen,Apple,Slate,Dandy's Candies,2020-06-01,19246.412389112516
Chiffon,Chocolate Outer,Blueberry,Pear,Citrine,Dandy's Candies,2020-06-01,35891.07426658409
Pound,Candy Outer,Lemon,Wild Cherry Cream,White,Dandy's Candies,2020-06-01,22190.133919489002
Tiramisu,Chocolate Outer,Toasted Coconut,Vanilla,Citrine,Dandy's Candies,2020-06-01,29861.52253459721
Pound,Jelly Filled,Doughnut,Black Cherry,Rose,Dandy's Candies,2020-06-01,30523.77950242619
Butter,Chocolate Outer,Raspberry Ginger Ale,Apple,Olive,Dandy's Candies,2020-06-01,16621.839735363585
Cheese,Jelly Filled,Vanilla,Egg Nog,Tiffany,Dandy's Candies,2020-06-01,13477.841774108108
Sponge,Candy Outer,Cheesecake,Hazelnut,Black,Dandy's Candies,2020-06-01,17597.76249891436
Cheese,Chocolate Outer,Lemon,Mixed Berry,Citrine,Dandy's Candies,2020-06-01,38745.65456506761
Butter,Candy Outer,Ginger Lime,Vanilla,Burgundy,Dandy's Candies,2020-06-01,18448.236311010016
Sponge,Chocolate Outer,Lemon Bar,Black Currant,Burgundy,Dandy's Candies,2020-06-01,15969.343673257847
Pound,Chocolate Outer,Lemon,Dill Pickle,Slate,Dandy's Candies,2020-06-01,7687.458667231229
Chiffon,Candy Outer,Caramel Cream,Dill Pickle,Citrine,Dandy's Candies,2020-06-01,19814.80590355085
Butter,Jelly Filled,Cheesecake,Pear,Olive,Dandy's Candies,2020-06-01,18842.077872016056
Pound,Candy Outer,Apricot,Toffee,Olive,Dandy's Candies,2020-06-01,8207.78033343933
Tiramisu,Chocolate Outer,Wild Cherry Cream,Tangerine,Opal,Dandy's Candies,2020-06-01,28414.787348349164
Cheese,Chocolate Outer,Coconut,Black Currant,Citrine,Dandy's Candies,2020-06-01,17738.527692326526
